DAY,NET_MINT,TOTAL_SUPPLY
2023-11-20 00:00:00.000,130901.204309,130901.204309
2023-11-21 00:00:00.000,102639.049483,233540.253792
2023-11-22 00:00:00.000,0,233540.253792
2023-11-23 00:00:00.000,0,233540.253792
2023-11-24 00:00:00.000,193.504331,233733.758123
2023-11-25 00:00:00.000,0,233733.758123
2023-11-26 00:00:00.000,0,233733.758123
2023-11-27 00:00:00.000,101908.76953,335642.527653
2023-11-28 00:00:00.000,3071.019897,338713.54755
2023-11-29 00:00:00.000,733.022848,339446.570398
2023-11-30 00:00:00.000,349.997002,339796.5674
2023-12-01 00:00:00.000,221319.68338947,561116.25078947
2023-12-02 00:00:00.000,0,561116.25078947
2023-12-03 00:00:00.000,0,561116.25078947
2023-12-04 00:00:00.000,5622.028029268,566738.278818738
2023-12-05 00:00:00.000,101728.321025,668466.599843738
2023-12-06 00:00:00.000,543870.403,1212337.00284374
2023-12-07 00:00:00.000,159960.71502719,1372297.71787093
2023-12-08 00:00:00.000,1655235.606234,3027533.32410493
2023-12-09 00:00:00.000,50.8965835,3027584.22068843
2023-12-10 00:00:00.000,573310.61294,3600894.83362843
2023-12-11 00:00:00.000,1344434.187736,4945329.02136443
2023-12-12 00:00:00.000,475382.4222254,5420711.44358983
2023-12-13 00:00:00.000,1609718.2018304,7030429.64542023
2023-12-14 00:00:00.000,5888945.3590513,12919375.0044715
2023-12-15 00:00:00.000,8615706.776031,21535081.7805025
2023-12-16 00:00:00.000,19.6921014,21535101.4726039
2023-12-17 00:00:00.000,3233542.6012167,24768644.0738206
2023-12-18 00:00:00.000,7835728.4152889,32604372.4891095
2023-12-19 00:00:00.000,4932243.9926468,37536616.4817563
2023-12-20 00:00:00.000,6567197.1402962,44103813.6220525
2023-12-21 00:00:00.000,5297891.1809816,49401704.8030341
2023-12-22 00:00:00.000,5598402.59439986,55000107.397434
2023-12-23 00:00:00.000,2139730.142179,57139837.539613
2023-12-24 00:00:00.000,1020329.3072,58160166.846813
2023-12-25 00:00:00.000,4999983.188906,63160150.035719
2023-12-26 00:00:00.000,504735.817593,63664885.853312
2023-12-27 00:00:00.000,7254953.8833653,70919839.7366773
2023-12-28 00:00:00.000,1947190.4157005,72867030.1523778
2023-12-29 00:00:00.000,5871110.98655159,78738141.1389294
2023-12-30 00:00:00.000,5771747.8882376,84509889.027167
2023-12-31 00:00:00.000,1396633.8316753,85906522.8588423
2024-01-01 00:00:00.000,5418177.589838,91324700.4486803
2024-01-02 00:00:00.000,9872970.2410667,101197670.689747
2024-01-03 00:00:00.000,2960041.36475741,104157712.054504
2024-01-04 00:00:00.000,1906706.881393,106064418.935897
2024-01-05 00:00:00.000,178927.4955889,106243346.431486
2024-01-06 00:00:00.000,1827767.251896,108071113.683382
2024-01-07 00:00:00.000,2001092.4067,110072206.090082
2024-01-08 00:00:00.000,2508362.7142898,112580568.804372
2024-01-09 00:00:00.000,4093968.86687516,116674537.671247
2024-01-10 00:00:00.000,296462.6174304,116971000.288678
2024-01-11 00:00:00.000,116.60642369,116971116.895101
2024-01-12 00:00:00.000,914938.1185,117886055.013601
2024-01-13 00:00:00.000,183777.064142,118069832.077743
2024-01-14 00:00:00.000,76166.16679,118145998.244533
2024-01-15 00:00:00.000,4345965.061008,122491963.305541
2024-01-16 00:00:00.000,1310796.95793799,123802760.263479
2024-01-17 00:00:00.000,1503946.7858,125306707.049279
2024-01-18 00:00:00.000,354420.994099,125661128.043378
2024-01-19 00:00:00.000,5323515.541731,130984643.585109
2024-01-20 00:00:00.000,0,130984643.585109
2024-01-21 00:00:00.000,85822.156,131070465.741109
2024-01-22 00:00:00.000,0,131070465.741109
2024-01-23 00:00:00.000,330308.7540376,131400774.495147
2024-01-24 00:00:00.000,116690.4381704,131517464.933317
2024-01-25 00:00:00.000,324173.37370618,131841638.307023
2024-01-26 00:00:00.000,2974.60973717,131844612.916761
2024-01-27 00:00:00.000,0,131844612.916761
2024-01-28 00:00:00.000,27.45116299,131844640.367924
2024-01-29 00:00:00.000,1521137.67868906,133365778.046613
2024-01-30 00:00:00.000,2225032.48426379,135590810.530877
2024-01-31 00:00:00.000,5022325.59423684,140613136.125113
2024-02-01 00:00:00.000,6320073.44069117,146933209.565805
2024-02-02 00:00:00.000,5667918.17312329,152601127.738928
2024-02-03 00:00:00.000,23827.0885945,152624954.827522
2024-02-04 00:00:00.000,2840919.0769,155465873.904422
2024-02-05 00:00:00.000,1012077.27834764,156477951.18277
2024-02-06 00:00:00.000,8434989.19045279,164912940.373223
2024-02-07 00:00:00.000,14545882.7898457,179458823.163068
2024-02-08 00:00:00.000,-186.35318367,179458636.809885
2024-02-09 00:00:00.000,20318011.1896762,199776647.999561
2024-02-10 00:00:00.000,9960460.582,209737108.581561
2024-02-11 00:00:00.000,0,209737108.581561
2024-02-12 00:00:00.000,326728.2455875,210063836.827148
2024-02-13 00:00:00.000,15000312.5685095,225064149.395658
2024-02-14 00:00:00.000,0,225064149.395658
2024-02-15 00:00:00.000,703938.8809,225768088.276558
2024-02-16 00:00:00.000,7467267.5557,233235355.832258
2024-02-17 00:00:00.000,4303440.0821,237538795.914358
2024-02-18 00:00:00.000,4276904.0259104,241815699.940268
2024-02-19 00:00:00.000,37010581.5937117,278826281.53398
2024-02-20 00:00:00.000,55641636.0595374,334467917.593518
2024-02-21 00:00:00.000,30250407.9556113,364718325.549129
2024-02-22 00:00:00.000,48867112.0498267,413585437.598956
2024-02-23 00:00:00.000,6884788.09064881,420470225.689604
2024-02-24 00:00:00.000,7192271.32,427662497.009604
2024-02-25 00:00:00.000,9989180.6445,437651677.654104
2024-02-26 00:00:00.000,44992476.7931056,482644154.44721
2024-02-27 00:00:00.000,14901946.7262137,497546101.173424
2024-02-28 00:00:00.000,21466736.7956763,519012837.9691
2024-02-29 00:00:00.000,65416533.423965,584429371.393065
2024-03-01 00:00:00.000,35426000.92,619855372.313065
2024-03-02 00:00:00.000,51000850.7193426,670856223.032408
2024-03-03 00:00:00.000,41471126.2882342,712327349.320642
2024-03-04 00:00:00.000,67031611.6976186,779358961.01826
2024-03-05 00:00:00.000,33269749.1935557,812628710.211816
2024-03-06 00:00:00.000,11507712.5707407,824136422.782557
2024-03-07 00:00:00.000,10214564.668,834350987.450557
2024-03-08 00:00:00.000,8210780.336,842561767.786557
2024-03-09 00:00:00.000,8007375.088,850569142.874557
2024-03-10 00:00:00.000,16211883.113,866781025.987557
2024-03-11 00:00:00.000,34084212.0821359,900865238.069693
2024-03-12 00:00:00.000,55192370.472,956057608.541693
2024-03-13 00:00:00.000,45974182.034508,1002031790.5762
2024-03-14 00:00:00.000,55650409.5796504,1057682200.15585
2024-03-15 00:00:00.000,24223712.759,1081905912.91485
2024-03-16 00:00:00.000,16030067.887,1097935980.80185
2024-03-17 00:00:00.000,13963361.966,1111899342.76785
2024-03-18 00:00:00.000,34994436.8001,1146893779.56795
2024-03-19 00:00:00.000,30217954.8607111,1177111734.42866
2024-03-20 00:00:00.000,19232580.8614637,1196344315.29013
2024-03-21 00:00:00.000,29130058.2563348,1225474373.54646
2024-03-22 00:00:00.000,45296194.2936,1270770567.84006
2024-03-23 00:00:00.000,14984548.841,1285755116.68106
2024-03-24 00:00:00.000,18980336.753,1304735453.43406
2024-03-25 00:00:00.000,19339738.204,1324075191.63806
2024-03-26 00:00:00.000,20575921.796,1344651113.43406
2024-03-27 00:00:00.000,24475091.694002,1369126205.12806
2024-03-28 00:00:00.000,29917480.9566,1399043686.08466
2024-03-29 00:00:00.000,105565759.304658,1504609445.38932
2024-03-30 00:00:00.000,27818641.40338,1532428086.7927
2024-03-31 00:00:00.000,5494303.436,1537922390.2287
2024-04-01 00:00:00.000,20578526.326,1558500916.5547
2024-04-02 00:00:00.000,232176842.55647,1790677759.11117
2024-04-03 00:00:00.000,184652659.767484,1975330418.87866
2024-04-04 00:00:00.000,23409245.4274515,1998739664.30611
2024-04-05 00:00:00.000,13223850.9337537,2011963515.23986
2024-04-06 00:00:00.000,27472252.2628525,2039435767.50271
2024-04-07 00:00:00.000,30119044.2980651,2069554811.80078
2024-04-08 00:00:00.000,144696468.0562,2214251279.85698
2024-04-09 00:00:00.000,65631308.468,2279882588.32498
2024-04-10 00:00:00.000,49080267.3860595,2328962855.71104
2024-04-11 00:00:00.000,31889398.8985795,2360852254.60962
2024-04-12 00:00:00.000,29968595.829,2390820850.43862
2024-04-13 00:00:00.000,-19514465.9223734,2371306384.51624
2024-04-14 00:00:00.000,-12000466.86,2359305917.65624
2024-04-15 00:00:00.000,-353321.0804798,2358952596.57576
2024-04-16 00:00:00.000,0,2358952596.57576
2024-04-17 00:00:00.000,5492130.0943869,2364444726.67015
2024-04-18 00:00:00.000,422436.799,2364867163.46915
2024-04-19 00:00:00.000,0,2364867163.46915
2024-04-20 00:00:00.000,0,2364867163.46915
2024-04-21 00:00:00.000,-2062361.42,2362804802.04915
2024-04-22 00:00:00.000,9989947.1114186,2372794749.16057
2024-04-23 00:00:00.000,0,2372794749.16057
2024-04-24 00:00:00.000,-2816244.7511683,2369978504.4094
2024-04-25 00:00:00.000,-1818476.575,2368160027.8344
2024-04-26 00:00:00.000,-12000000,2356160027.8344
2024-04-27 00:00:00.000,-3900993,2352259034.8344
2024-04-28 00:00:00.000,-500000,2351759034.8344
2024-04-29 00:00:00.000,-5899970,2345859064.8344
2024-04-30 00:00:00.000,-10791056.0480749,2335068008.78633
2024-05-01 00:00:00.000,-21002295.145,2314065713.64133
2024-05-02 00:00:00.000,-10602619.751,2303463093.89033
2024-05-03 00:00:00.000,-6402016.5354,2297061077.35493
2024-05-04 00:00:00.000,-4500308.204,2292560769.15093
2024-05-05 00:00:00.000,-500000,2292060769.15093
2024-05-06 00:00:00.000,-499888,2291560881.15093
2024-05-07 00:00:00.000,1997993.74,2293558874.89093
2024-05-08 00:00:00.000,0,2293558874.89093
2024-05-09 00:00:00.000,909267.6071,2294468142.49803
2024-05-10 00:00:00.000,6719328.917,2301187471.41503
2024-05-11 00:00:00.000,499496.392,2301686967.80703
2024-05-12 00:00:00.000,3496490.18,2305183457.98703
2024-05-13 00:00:00.000,2996981.145,2308180439.13203
2024-05-14 00:00:00.000,2996969.23,2311177408.36203
2024-05-15 00:00:00.000,6478616.9,2317656025.26203
2024-05-16 00:00:00.000,18627636.3212,2336283661.58323
2024-05-17 00:00:00.000,68816044.1508,2405099705.73403
2024-05-18 00:00:00.000,33267671.5837522,2438367377.31778
2024-05-19 00:00:00.000,11284104.991,2449651482.30878
2024-05-20 00:00:00.000,47970744.0191603,2497622226.32794
2024-05-21 00:00:00.000,53594391.9475682,2551216618.27551
2024-05-22 00:00:00.000,12510380.184,2563726998.45951
2024-05-23 00:00:00.000,94959803.063205,2658686801.52271
2024-05-24 00:00:00.000,90632920.4085971,2749319721.93131
2024-05-25 00:00:00.000,16483359.605,2765803081.53631
2024-05-26 00:00:00.000,19580226.138902,2785383307.67521
2024-05-27 00:00:00.000,61474900.8428,2846858208.51801
2024-05-28 00:00:00.000,48722938.952379,2895581147.47039
2024-05-29 00:00:00.000,34413672.498,2929994819.96839
2024-05-30 00:00:00.000,41081791.8065508,2971076611.77494
2024-05-31 00:00:00.000,28418394.7098285,2999495006.48477
2024-06-01 00:00:00.000,18044130.71733,3017539137.2021
2024-06-02 00:00:00.000,11005242.439,3028544379.6411
2024-06-03 00:00:00.000,41384048.2805756,3069928427.92168
2024-06-04 00:00:00.000,41723976.763,3111652404.68468
2024-06-05 00:00:00.000,35885322.4622,3147537727.14688
2024-06-06 00:00:00.000,72928429.238,3220466156.38488
2024-06-07 00:00:00.000,54772633.4908209,3275238789.8757
2024-06-08 00:00:00.000,65852881.31833,3341091671.19403
2024-06-09 00:00:00.000,43302194.178,3384393865.37203
2024-06-10 00:00:00.000,10337443.3197,3394731308.69173
2024-06-11 00:00:00.000,41485125.9655326,3436216434.65726
2024-06-12 00:00:00.000,25713004.9120475,3461929439.56931
2024-06-13 00:00:00.000,27273629.1227445,3489203068.69205
2024-06-14 00:00:00.000,30614230.9827,3519817299.67475
2024-06-15 00:00:00.000,-49139.2936,3519768160.38115
2024-06-16 00:00:00.000,5328054.988,3525096215.36915
2024-06-17 00:00:00.000,2674496.57148979,3527770711.94064
2024-06-18 00:00:00.000,309698.07321823,3528080410.01386
2024-06-19 00:00:00.000,1567801.9378878,3529648211.95175
2024-06-20 00:00:00.000,34971930.6857943,3564620142.63754
2024-06-21 00:00:00.000,3427946.7982827,3568048089.43582
2024-06-22 00:00:00.000,499514.9415959,3568547604.37742
2024-06-23 00:00:00.000,-4172947.66,3564374656.71742
2024-06-24 00:00:00.000,2818613.5514713,3567193270.26889
2024-06-25 00:00:00.000,7638748.8838043,3574832019.15269
2024-06-26 00:00:00.000,-189143.4874706,3574642875.66522
2024-06-27 00:00:00.000,27817319.2087,3602460194.87392
2024-06-28 00:00:00.000,2906869.643,3605367064.51692
2024-06-29 00:00:00.000,-126823.716,3605240240.80092
2024-06-30 00:00:00.000,-106899.509,3605133341.29192
2024-07-01 00:00:00.000,5422.86005,3605138764.15197
2024-07-02 00:00:00.000,4806547.754,3609945311.90597
2024-07-03 00:00:00.000,3194795.661,3613140107.56697
2024-07-04 00:00:00.000,-19919432.703,3593220674.86397
2024-07-05 00:00:00.000,-74406851.6768896,3518813823.18709
2024-07-06 00:00:00.000,-33501568.29,3485312254.89709
2024-07-07 00:00:00.000,-12015685.7454,3473296569.15169
2024-07-08 00:00:00.000,-9501751.28456045,3463794817.86712
2024-07-09 00:00:00.000,-4486176.05255133,3459308641.81457
2024-07-10 00:00:00.000,-7495625,3451813016.81457
2024-07-11 00:00:00.000,-4614709.786,3447198307.02857
2024-07-12 00:00:00.000,-16549731,3430648576.02857
2024-07-13 00:00:00.000,-16839834.877,3413808741.15157
2024-07-14 00:00:00.000,-985135.9017,3412823605.24987
2024-07-15 00:00:00.000,-13213365.18934,3399610240.06053
2024-07-16 00:00:00.000,47690.2544,3399657930.31493
2024-07-17 00:00:00.000,-1009601,3398648329.31493
2024-07-18 00:00:00.000,2898826.88265,3401547156.19758
2024-07-19 00:00:00.000,7291.4432599,3401554447.64084
2024-07-20 00:00:00.000,-250678.287,3401303769.35384
2024-07-21 00:00:00.000,-510884.78823,3400792884.56561
2024-07-22 00:00:00.000,-3345.96744,3400789538.59817
2024-07-23 00:00:00.000,1064.62337,3400790603.22154
2024-07-24 00:00:00.000,-4930.89132,3400785672.33022
2024-07-25 00:00:00.000,-90026718.0753,3310758954.25492
2024-07-26 00:00:00.000,-59410146.832,3251348807.42292
2024-07-27 00:00:00.000,-21894285,3229454522.42292
2024-07-28 00:00:00.000,-4172593.8815,3225281928.54142
2024-07-29 00:00:00.000,-8580724.0438,3216701204.49762
2024-07-30 00:00:00.000,-6576507.115,3210124697.38262
2024-07-31 00:00:00.000,-52736.2879,3210071961.09472
2024-08-01 00:00:00.000,-5318570.5594,3204753390.53532
2024-08-02 00:00:00.000,19479966.445,3224233356.98032
2024-08-03 00:00:00.000,-14020968.3296,3210212388.65072
2024-08-04 00:00:00.000,-2018052.6633,3208194335.98742
2024-08-05 00:00:00.000,-95805875.845124,3112388460.1423
2024-08-06 00:00:00.000,-770261.079,3111618199.0633
2024-08-07 00:00:00.000,-1276897.752,3110341301.3113
2024-08-08 00:00:00.000,4630419.8868352,3114971721.19813
2024-08-09 00:00:00.000,-195854.5474625,3114775866.65067
2024-08-10 00:00:00.000,-489301.946,3114286564.70467
2024-08-11 00:00:00.000,-42958.5286,3114243606.17607
2024-08-12 00:00:00.000,-2181.97226,3114241424.20381
2024-08-13 00:00:00.000,-552591.536,3113688832.66781
2024-08-14 00:00:00.000,-10565717.782,3103123114.88581
2024-08-15 00:00:00.000,-8929679.508,3094193435.37781
2024-08-16 00:00:00.000,-1103348.0934,3093090087.28441
2024-08-17 00:00:00.000,-3332471.7,3089757615.58441
2024-08-18 00:00:00.000,-3685229.82299,3086072385.76142
2024-08-19 00:00:00.000,-17978376.295033,3068094009.46639
2024-08-20 00:00:00.000,-19037277.7458569,3049056731.72053
2024-08-21 00:00:00.000,-18322419.5728,3030734312.14773
2024-08-22 00:00:00.000,-28545247.821,3002189064.32673
2024-08-23 00:00:00.000,-38697060.667,2963492003.65973
2024-08-24 00:00:00.000,-10685723,2952806280.65973
2024-08-25 00:00:00.000,-7176706.79804,2945629573.86169
2024-08-26 00:00:00.000,-12409052.5070995,2933220521.35459
2024-08-27 00:00:00.000,-6831974.4701755,2926388546.88442
2024-08-28 00:00:00.000,-20238973.216247,2906149573.66817
2024-08-29 00:00:00.000,-19589135.84801,2886560437.82016
2024-08-30 00:00:00.000,-44977343.188,2841583094.63216
2024-08-31 00:00:00.000,-3005633.32749,2838577461.30467
2024-09-01 00:00:00.000,-34371589.481,2804205871.82367
2024-09-02 00:00:00.000,-88817496.42,2715388375.40367
2024-09-03 00:00:00.000,-8815769.104981,2706572606.29869
2024-09-04 00:00:00.000,-13901898,2692670708.29869
2024-09-05 00:00:00.000,1099473.2867765,2693770181.58547
2024-09-06 00:00:00.000,75820.634,2693846002.21947
2024-09-07 00:00:00.000,-2397.59,2693843604.62947
2024-09-08 00:00:00.000,0,2693843604.62947
2024-09-09 00:00:00.000,193884.308,2694037488.93747
2024-09-10 00:00:00.000,-3573798.57,2690463690.36747
2024-09-11 00:00:00.000,-977372.490806,2689486317.87666
2024-09-12 00:00:00.000,-2856955.0837762,2686629362.79288
2024-09-13 00:00:00.000,-14001329.0471,2672628033.74578
2024-09-14 00:00:00.000,-4005482,2668622551.74578
2024-09-15 00:00:00.000,-6945858,2661676693.74578
2024-09-16 00:00:00.000,-44506622.896983,2617170070.8488
2024-09-17 00:00:00.000,-14037371.731,2603132699.1178
2024-09-18 00:00:00.000,-2999692.5011806,2600133006.61662
2024-09-19 00:00:00.000,-6044637.2077,2594088369.40892
2024-09-20 00:00:00.000,-3495873.0420835,2590592496.36684
2024-09-21 00:00:00.000,-4246053.812,2586346442.55484
2024-09-22 00:00:00.000,-514673.0843,2585831769.47054
2024-09-23 00:00:00.000,-7813442.5109,2578018326.95964
2024-09-24 00:00:00.000,-30002267.03,2548016059.92964
2024-09-25 00:00:00.000,11857729.6537647,2559873789.5834
2024-09-26 00:00:00.000,-8220866.854,2551652922.7294
2024-09-27 00:00:00.000,-1030461.775,2550622460.9544
2024-09-28 00:00:00.000,0,2550622460.9544
2024-09-29 00:00:00.000,-5441263.491,2545181197.4634
2024-09-30 00:00:00.000,-9044647.081,2536136550.3824
2024-10-01 00:00:00.000,-1999981.2159857,2534136569.16642
2024-10-02 00:00:00.000,326981.459,2534463550.62542
2024-10-03 00:00:00.000,2183459.0523,2536647009.67772
2024-10-04 00:00:00.000,0,2536647009.67772
2024-10-05 00:00:00.000,-943576.521,2535703433.15672
2024-10-06 00:00:00.000,-56579397.8,2479124035.35672
2024-10-07 00:00:00.000,-1005290.07345,2478118745.28327
2024-10-08 00:00:00.000,-18526478,2459592267.28327
2024-10-09 00:00:00.000,-1268890.7707,2458323376.51257
2024-10-10 00:00:00.000,-16601081.93805,2441722294.57452
2024-10-11 00:00:00.000,-4009202,2437713092.57452
2024-10-12 00:00:00.000,0,2437713092.57452
2024-10-13 00:00:00.000,-1480313,2436232779.57452
2024-10-14 00:00:00.000,-667758.909,2435565020.66552
