DAY,NET_MINT,TOTAL_SUPPLY
2024-10-15 00:00:00.000,-5319.05458,2435559701.61094
2024-10-16 00:00:00.000,-20964425.6670588,2414595275.94388
2024-10-17 00:00:00.000,22814822.4357,2437410098.37958
2024-10-18 00:00:00.000,0,2437410098.37958
2024-10-19 00:00:00.000,75523486.756437,2512933585.13601
2024-10-20 00:00:00.000,29970901.47785,2542904486.61386
2024-10-21 00:00:00.000,489658.183,2543394144.79686
2024-10-22 00:00:00.000,31346797.907,2574740942.70386
2024-10-23 00:00:00.000,28087223.4609222,2602828166.16479
2024-10-24 00:00:00.000,4530179.8862,2607358346.05099
2024-10-25 00:00:00.000,14130312.98,2621488659.03099
2024-10-26 00:00:00.000,-975.16903316,2621487683.86195
2024-10-27 00:00:00.000,-830323.1823116,2620657360.67964
2024-10-28 00:00:00.000,65995087.272,2686652447.95164
2024-10-29 00:00:00.000,9193618.656,2695846066.60764
2024-10-30 00:00:00.000,21632206.7756347,2717478273.38328
2024-10-31 00:00:00.000,24504504.1932183,2741982777.57649
2024-11-01 00:00:00.000,9910964.2555974,2751893741.83209
2024-11-02 00:00:00.000,4033614.701,2755927356.53309
2024-11-03 00:00:00.000,13467074.90198,2769394431.43507
2024-11-04 00:00:00.000,19293346.400386,2788687777.83546
2024-11-05 00:00:00.000,10107757.6230041,2798795535.45846
2024-11-06 00:00:00.000,8050691.304786,2806846226.76325
2024-11-07 00:00:00.000,55706743.418852,2862552970.1821
2024-11-08 00:00:00.000,42919747.7716989,2905472717.9538
2024-11-09 00:00:00.000,917520.3039,2906390238.2577
2024-11-10 00:00:00.000,5020765.4999,2911411003.7576
2024-11-11 00:00:00.000,78570985.2638,2989981989.0214
2024-11-12 00:00:00.000,4225686.23337475,2994207675.25477
2024-11-13 00:00:00.000,35694495.3995,3029902170.65427
2024-11-14 00:00:00.000,77141064.01341,3107043234.66768
2024-11-15 00:00:00.000,56604150.19293,3163647384.86061
2024-11-16 00:00:00.000,36055116.4462939,3199702501.30691
2024-11-17 00:00:00.000,72178260.85837,3271880762.16528
2024-11-18 00:00:00.000,75633345.4598344,3347514107.62511
2024-11-19 00:00:00.000,108456173.4142,3455970281.03931
2024-11-20 00:00:00.000,98364516.8448021,3554334797.88411
2024-11-21 00:00:00.000,118817069.672755,3673151867.55687
2024-11-22 00:00:00.000,117028210.962065,3790180078.51893
2024-11-23 00:00:00.000,21711657.57929,3811891736.09822
2024-11-24 00:00:00.000,45027250.2774501,3856918986.37567
2024-11-25 00:00:00.000,31651149.332365,3888570135.70804
2024-11-26 00:00:00.000,135990932.506533,4024561068.21457
2024-11-27 00:00:00.000,53483747.9790251,4078044816.1936
2024-11-28 00:00:00.000,42293078.30339,4120337894.49699
2024-11-29 00:00:00.000,236243611.254621,4356581505.75161
2024-11-30 00:00:00.000,75986647.37017,4432568153.12178
2024-12-01 00:00:00.000,37106828.4509014,4469674981.57268
2024-12-02 00:00:00.000,285443394.981918,4755118376.5546
2024-12-03 00:00:00.000,45644598.1527392,4800762974.70734
2024-12-04 00:00:00.000,60119317.9480559,4860882292.65539
2024-12-05 00:00:00.000,322061368.45527,5182943661.11066
2024-12-06 00:00:00.000,41520295.4131567,5224463956.52382
2024-12-07 00:00:00.000,29100050.1608,5253564006.68462
2024-12-08 00:00:00.000,229429517.325481,5482993524.0101
2024-12-09 00:00:00.000,46854381.31919,5529847905.32929
2024-12-10 00:00:00.000,23251774.3773053,5553099679.7066
2024-12-11 00:00:00.000,73735028.6608,5626834708.3674
2024-12-12 00:00:00.000,91658977.312,5718493685.6794
2024-12-13 00:00:00.000,76918861.360245,5795412547.03964
2024-12-14 00:00:00.000,22652193.991,5818064741.03064
2024-12-15 00:00:00.000,45853756.09021,5863918497.12085
2024-12-16 00:00:00.000,54338449.8107348,5918256946.93159
2024-12-17 00:00:00.000,35561858.152,5953818805.08359
2024-12-18 00:00:00.000,32090631.879361,5985909436.96295
2024-12-19 00:00:00.000,19437809.027394,6005347245.99034
2024-12-20 00:00:00.000,-79363087.813,5925984158.17734
2024-12-21 00:00:00.000,-235713.3321628,5925748444.84518
2024-12-22 00:00:00.000,-1377804.203,5924370640.64218
2024-12-23 00:00:00.000,-809098.1860115,5923561542.45617
2024-12-24 00:00:00.000,-4039606.3346284,5919521936.12154
2024-12-25 00:00:00.000,-1397694.9586,5918124241.16294
2024-12-26 00:00:00.000,8649534.050624,5926773775.21356
2024-12-27 00:00:00.000,-11889043.1941,5914884732.01946
2024-12-28 00:00:00.000,-7884171.566,5907000560.45346
2024-12-29 00:00:00.000,-16622130.13,5890378430.32346
2024-12-30 00:00:00.000,-7779003.0227822,5882599427.30068
2024-12-31 00:00:00.000,-6777531.031515,5875821896.26917
2025-01-01 00:00:00.000,0,5875821896.26917
2025-01-02 00:00:00.000,-7849427.09849,5867972469.17068
2025-01-03 00:00:00.000,-3999596.5396,5863972872.63107
2025-01-04 00:00:00.000,-22319011.0664,5841653861.56468
2025-01-05 00:00:00.000,-9414182.03,5832239679.53468
2025-01-06 00:00:00.000,-6637380.99323382,5825602298.54144
2025-01-07 00:00:00.000,-13814530.352699,5811787768.18874
2025-01-08 00:00:00.000,-4156061.9214686,5807631706.26727
2025-01-09 00:00:00.000,-951448.4169398,5806680257.85033
2025-01-10 00:00:00.000,-21106286.546901,5785573971.30343
2025-01-11 00:00:00.000,-110002.459,5785463968.84443
2025-01-12 00:00:00.000,-5007.13185,5785458961.71258
2025-01-13 00:00:00.000,3906292.5643772,5789365254.27696
2025-01-14 00:00:00.000,-609730.8473439,5788755523.42962
2025-01-15 00:00:00.000,18120735.8328177,5806876259.26243
2025-01-16 00:00:00.000,8383193.7675281,5815259453.02996
2025-01-17 00:00:00.000,-1704837.79,5813554615.23996
2025-01-18 00:00:00.000,0,5813554615.23996
2025-01-19 00:00:00.000,-4145962.35,5809408652.88996
2025-01-20 00:00:00.000,-34522904.359,5774885748.53096
2025-01-21 00:00:00.000,-34201484.0177898,5740684264.51317
2025-01-22 00:00:00.000,2987734.62757,5743671999.14074
2025-01-23 00:00:00.000,15403046.89,5759075046.03074
2025-01-24 00:00:00.000,2320040.662,5761395086.69274
2025-01-25 00:00:00.000,3677039.362,5765072126.05474
2025-01-26 00:00:00.000,512321.886,5765584447.94074
2025-01-27 00:00:00.000,1137678.959,5766722126.89974
2025-01-28 00:00:00.000,59048921.838,5825771048.73774
2025-01-29 00:00:00.000,48671236.64153,5874442285.37927
2025-01-30 00:00:00.000,53782672.1778,5928224957.55707
2025-01-31 00:00:00.000,131492965.38666,6059717922.94373
2025-02-01 00:00:00.000,40322624.9907,6100040547.93443
2025-02-02 00:00:00.000,-254254.093,6099786293.84143
2025-02-03 00:00:00.000,-53564423.0634863,6046221870.77795
2025-02-04 00:00:00.000,-6526332.426841,6039695538.35111
2025-02-05 00:00:00.000,4200535.64931503,6043896074.00042
2025-02-06 00:00:00.000,5796970.2630893,6049693044.26351
2025-02-07 00:00:00.000,0,6049693044.26351
2025-02-08 00:00:00.000,-10284.4528,6049682759.81071
2025-02-09 00:00:00.000,-1195.94348,6049681563.86723
2025-02-10 00:00:00.000,4395552.89736569,6054077116.7646
2025-02-11 00:00:00.000,-34803147.04,6019273969.7246
2025-02-12 00:00:00.000,-15602731.5614877,6003671238.16311
2025-02-13 00:00:00.000,-16440200.9427765,5987231037.22033
2025-02-14 00:00:00.000,100000,5987331037.22033
2025-02-15 00:00:00.000,-18853197.2366,5968477839.98373
2025-02-16 00:00:00.000,-8086493.61833588,5960391346.3654
2025-02-17 00:00:00.000,62620569.8402034,6023011916.2056
2025-02-18 00:00:00.000,54237806.989315,6077249723.19491
2025-02-19 00:00:00.000,-32272965.136754,6044976758.05816
2025-02-20 00:00:00.000,7753227.97217436,6052729986.03033
2025-02-21 00:00:00.000,-123262782.7185,5929467203.31183
2025-02-22 00:00:00.000,-40352125.0192238,5889115078.29261
2025-02-23 00:00:00.000,0,5889115078.29261
2025-02-24 00:00:00.000,-9208380.42309137,5879906697.86952
2025-02-25 00:00:00.000,-244538.184950544,5879662159.68457
2025-02-26 00:00:00.000,-6536367.942,5873125791.74257
2025-02-27 00:00:00.000,4519365.9,5877645157.64257
2025-02-28 00:00:00.000,-146119507.64939,5731525649.99318
2025-03-01 00:00:00.000,-267874594.638,5463651055.35518
2025-03-02 00:00:00.000,0,5463651055.35518
2025-03-03 00:00:00.000,-34507.13567,5463616548.21951
2025-03-04 00:00:00.000,-14941265.59852,5448675282.62099
2025-03-05 00:00:00.000,-3661927.89682,5445013354.72417
2025-03-06 00:00:00.000,-24764529.1554532,5420248825.56871
2025-03-07 00:00:00.000,-4293567.388332,5415955258.18038
2025-03-08 00:00:00.000,38609372.41473,5454564630.59511
2025-03-09 00:00:00.000,231316.65412,5454795947.24923
2025-03-10 00:00:00.000,2099220.13410114,5456895167.38333
2025-03-11 00:00:00.000,-2942643.13991567,5453952524.24342
2025-03-12 00:00:00.000,1003096.75833811,5454955621.00176
2025-03-13 00:00:00.000,3772720.378511,5458728341.38027
2025-03-14 00:00:00.000,1839659.16976642,5460568000.55003
2025-03-15 00:00:00.000,57583.7426,5460625584.29263
2025-03-16 00:00:00.000,378072.90183,5461003657.19446
2025-03-17 00:00:00.000,-41519611.4302077,5419484045.76426
2025-03-18 00:00:00.000,-2014272.05465608,5417469773.7096
2025-03-19 00:00:00.000,-4091676.51734,5413378097.19226
2025-03-20 00:00:00.000,2845345.49258357,5416223442.68484
2025-03-21 00:00:00.000,-24045178.3263245,5392178264.35852
2025-03-22 00:00:00.000,-119302.39937,5392058961.95915
2025-03-23 00:00:00.000,31290.99102,5392090252.95017
2025-03-24 00:00:00.000,-12992524.33722,5379097728.61295
2025-03-25 00:00:00.000,-2850615.84186,5376247112.77109
2025-03-26 00:00:00.000,-2296487.29195798,5373950625.47913
2025-03-27 00:00:00.000,-78009038.2659149,5295941587.21322
2025-03-28 00:00:00.000,-48205119.3148583,5247736467.89836
2025-03-29 00:00:00.000,-452681.4082,5247283786.49016
2025-03-30 00:00:00.000,36067.26414,5247319853.7543
2025-03-31 00:00:00.000,13712859.51201,5261032713.26631
2025-04-01 00:00:00.000,5100471.92473,5266133185.19104
2025-04-02 00:00:00.000,-5176721.3565608,5260956463.83448
2025-04-03 00:00:00.000,-8850434.38186,5252106029.45262
2025-04-04 00:00:00.000,-2559755.04817,5249546274.40445
2025-04-05 00:00:00.000,-21490630.56988,5228055643.83457
2025-04-06 00:00:00.000,-46793012.01898,5181262631.81559
2025-04-07 00:00:00.000,-57515328.84367,5123747302.97192
2025-04-08 00:00:00.000,-21096424.13467,5102650878.83725
2025-04-09 00:00:00.000,-28198861.6508,5074452017.18645
2025-04-10 00:00:00.000,-30027274.2666366,5044424742.91981
2025-04-11 00:00:00.000,-29483628.14008,5014941114.77973
2025-04-12 00:00:00.000,-4798302.26088,5010142812.51885
2025-04-13 00:00:00.000,-17356313.09052,4992786499.42833
2025-04-14 00:00:00.000,-38026722.4829,4954759776.94543
2025-04-15 00:00:00.000,-46343453.18154,4908416323.76389
2025-04-16 00:00:00.000,-24426710.6161349,4883989613.14776
2025-04-17 00:00:00.000,-44617747.2836,4839371865.86416
2025-04-18 00:00:00.000,-9174244.16392,4830197621.70024
2025-04-19 00:00:00.000,-2466231.29078,4827731390.40946
2025-04-20 00:00:00.000,-2787371.26268,4824944019.14678
2025-04-21 00:00:00.000,-2269185.354773,4822674833.792
2025-04-22 00:00:00.000,-24340030.7255,4798334803.0665
2025-04-23 00:00:00.000,-28353678.74719,4769981124.31931
2025-04-24 00:00:00.000,-14472124.32723,4755508999.99208
2025-04-25 00:00:00.000,-3149050.63124,4752359949.36084
2025-04-26 00:00:00.000,13234597.86208,4765594547.22292
2025-04-27 00:00:00.000,-9057833.12072,4756536714.1022
2025-04-28 00:00:00.000,-61223383.04998,4695313331.05222
2025-04-29 00:00:00.000,-22317495.97852,4672995835.0737
2025-04-30 00:00:00.000,-5823845.82442,4667171989.24928
2025-05-01 00:00:00.000,2211647.08846,4669383636.33774
2025-05-02 00:00:00.000,15778134.28466,4685161770.6224
2025-05-03 00:00:00.000,34970.47462,4685196741.09702
2025-05-04 00:00:00.000,63548.54937,4685260289.64639
2025-05-05 00:00:00.000,8717712.50696,4693978002.15335
2025-05-06 00:00:00.000,-921356.35889,4693056645.79446
2025-05-07 00:00:00.000,58182.15157,4693114827.94603
2025-05-08 00:00:00.000,-44539638.84494,4648575189.10109
2025-05-09 00:00:00.000,10311053.1069,4658886242.20799
2025-05-10 00:00:00.000,51188.79501,4658937431.003
2025-05-11 00:00:00.000,68245.29632,4659005676.29932
2025-05-12 00:00:00.000,80908599.7893265,4739914276.08865
2025-05-13 00:00:00.000,14953671.2112238,4754867947.29987
2025-05-14 00:00:00.000,46449825.1661019,4801317772.46597
2025-05-15 00:00:00.000,70809284.42639,4872127056.89236
2025-05-16 00:00:00.000,92550417.0348498,4964677473.92721
2025-05-17 00:00:00.000,18820445.42875,4983497919.35596
2025-05-18 00:00:00.000,1221856.55919,4984719775.91515
2025-05-19 00:00:00.000,150853.46528976,4984870629.38044
2025-05-20 00:00:00.000,32533185.75179,5017403815.13223
2025-05-21 00:00:00.000,3790749.39205396,5021194564.52429
2025-05-22 00:00:00.000,77178596.5790831,5098373161.10337
2025-05-23 00:00:00.000,100471812.10175,5198844973.20512
2025-05-24 00:00:00.000,8440120.37601,5207285093.58113
2025-05-25 00:00:00.000,5875178.17912,5213160271.76025
2025-05-26 00:00:00.000,2184764.07709003,5215345035.83734
2025-05-27 00:00:00.000,112684.52555,5215457720.36289
2025-05-28 00:00:00.000,6397039.71775496,5221854760.08065
2025-05-29 00:00:00.000,60782650.548084,5282637410.62873
2025-05-30 00:00:00.000,74323734.6434166,5356961145.27215
2025-05-31 00:00:00.000,50268372.78558,5407229518.05773
2025-06-01 00:00:00.000,52557387.45874,5459786905.51647
2025-06-02 00:00:00.000,232901894.881301,5692688800.39777
2025-06-03 00:00:00.000,84862547.5638959,5777551347.96166
2025-06-04 00:00:00.000,41616455.9638076,5819167803.92547
2025-06-05 00:00:00.000,37182623.04468,5856350426.97015
2025-06-06 00:00:00.000,15416636.41152,5871767063.38167
2025-06-07 00:00:00.000,8088790.43031,5879855853.81198
2025-06-08 00:00:00.000,5019014.70285,5884874868.51483
2025-06-09 00:00:00.000,-14346114.92158,5870528753.59325
2025-06-10 00:00:00.000,2005286.12283565,5872534039.71609
2025-06-11 00:00:00.000,17799273.93006,5890333313.64615
2025-06-12 00:00:00.000,3887387.75444,5894220701.40059
2025-06-13 00:00:00.000,6783.54977,5894227484.95036
2025-06-14 00:00:00.000,-127098.930531387,5894100386.01983
2025-06-15 00:00:00.000,-12862.76908,5894087523.25075
2025-06-16 00:00:00.000,46478.03194634,5894134001.28269
2025-06-17 00:00:00.000,27170.50808,5894161171.79077
2025-06-18 00:00:00.000,-237942204.24055,5656218967.55022
2025-06-19 00:00:00.000,-58624413.868932,5597594553.68129
2025-06-20 00:00:00.000,-549759.83443749,5597044793.84685
2025-06-21 00:00:00.000,-5041.67187,5597039752.17498
2025-06-22 00:00:00.000,-2702478.60827,5594337273.56671
2025-06-23 00:00:00.000,4292.6342296,5594341566.20094
2025-06-24 00:00:00.000,-277457.08450573,5594064109.11644
2025-06-25 00:00:00.000,-244139964.327559,5349924144.78888
2025-06-26 00:00:00.000,-50163057.00322,5299761087.78566
2025-06-27 00:00:00.000,-320913.18987,5299440174.59579
2025-06-28 00:00:00.000,107918.4784,5299548093.07419
2025-06-29 00:00:00.000,12470.71551,5299560563.7897
2025-06-30 00:00:00.000,-37491.10954,5299523072.68016
2025-07-01 00:00:00.000,7583238.86972,5307106311.54988
2025-07-02 00:00:00.000,-2134967.04392,5304971344.50596
2025-07-03 00:00:00.000,2478976.93906114,5307450321.44502
2025-07-04 00:00:00.000,-1194280.57470056,5306256040.87032
2025-07-05 00:00:00.000,-435.86236,5306255605.00796
2025-07-06 00:00:00.000,138596.54855,5306394201.55651
2025-07-07 00:00:00.000,779077.12791,5307173278.68442
2025-07-08 00:00:00.000,251557.76439,5307424836.44881
2025-07-09 00:00:00.000,7671670.808,5315096507.25681
2025-07-10 00:00:00.000,5955693.71251684,5321052200.96933
2025-07-11 00:00:00.000,3372542.66553,5324424743.63486
2025-07-12 00:00:00.000,73001.04166,5324497744.67652
2025-07-13 00:00:00.000,106491.63899,5324604236.31551
2025-07-14 00:00:00.000,2405266.25210079,5327009502.56761
2025-07-15 00:00:00.000,1732289.20809209,5328741791.7757
2025-07-16 00:00:00.000,1859752.08059,5330601543.85629
2025-07-17 00:00:00.000,267195936.055622,5597797479.91191
2025-07-18 00:00:00.000,181896482.08403,5779693961.99594
2025-07-19 00:00:00.000,169958064.17081,5949652026.16675
2025-07-20 00:00:00.000,148359671.53324,6098011697.69999
2025-07-21 00:00:00.000,133894319.801171,6231906017.50116
2025-07-22 00:00:00.000,256697756.51261,6488603774.01377
2025-07-23 00:00:00.000,402089940.668426,6890693714.6822
2025-07-24 00:00:00.000,93787911.11233,6984481625.79453
2025-07-25 00:00:00.000,219997621.605002,7204479247.39953
2025-07-26 00:00:00.000,82131464.33802,7286610711.73755
2025-07-27 00:00:00.000,213622020.23756,7500232731.97511
2025-07-28 00:00:00.000,91735443.62242,7591968175.59753
2025-07-29 00:00:00.000,131083994.538332,7723052170.13587
2025-07-30 00:00:00.000,479596906.539008,8202649076.67487
2025-07-31 00:00:00.000,321885708.634965,8524534785.30984
2025-08-01 00:00:00.000,90314127.8371653,8614848913.14701
2025-08-02 00:00:00.000,124725793.4328,8739574706.57981
2025-08-03 00:00:00.000,542548478.117747,9282123184.69755
2025-08-04 00:00:00.000,216345378.88412,9498468563.58167
2025-08-05 00:00:00.000,-131195179.329117,9367273384.25256
2025-08-06 00:00:00.000,235049667.624163,9602323051.87672
2025-08-07 00:00:00.000,185112277.922381,9787435329.7991
2025-08-08 00:00:00.000,11821656.0696307,9799256985.86873
2025-08-09 00:00:00.000,295096420.18071,10094353406.0494
2025-08-10 00:00:00.000,149049175.7512,10243402581.8006
2025-08-11 00:00:00.000,177395582.511156,10420798164.3118
2025-08-12 00:00:00.000,257840495.77173,10678638660.0835
2025-08-13 00:00:00.000,221660873.336255,10900299533.4198
2025-08-14 00:00:00.000,70471050.885437,10970770584.3052
2025-08-15 00:00:00.000,283339827.203303,11254110411.5085
2025-08-16 00:00:00.000,40161510.63628,11294271922.1448
2025-08-17 00:00:00.000,13158936.71828,11307430858.8631
2025-08-18 00:00:00.000,107062371.52905,11414493230.3921
2025-08-19 00:00:00.000,143791544.461686,11558284774.8538
2025-08-20 00:00:00.000,79424870.53053,11637709645.3843
2025-08-21 00:00:00.000,115649789.04324,11753359434.4276
2025-08-22 00:00:00.000,87006515.346799,11840365949.7744
2025-08-23 00:00:00.000,181507833.86434,12021873783.6387
2025-08-24 00:00:00.000,39427407.24288,12061301190.8816
2025-08-25 00:00:00.000,70937475.2894177,12132238666.171
2025-08-26 00:00:00.000,50799461.5554731,12183038127.7265
2025-08-27 00:00:00.000,46713466.94774,12229751594.6742
2025-08-28 00:00:00.000,45552851.49888,12275304446.1731
2025-08-29 00:00:00.000,23421706.61263,12298726152.7858
2025-08-30 00:00:00.000,24491559.65766,12323217712.4434
2025-08-31 00:00:00.000,18142111.02307,12341359823.4665
2025-09-01 00:00:00.000,41660347.168,12383020170.6345
